contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
QQQ260618P00479780,2025-11-03 20:18:12+00:00,479.78,7.82,9.58,9.77,0.0,0.0,13.0,956,0.29755341125488277,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00480000,2025-11-07 19:25:36+00:00,480.0,10.51,9.61,9.79,0.6700001,6.808944,2509.0,2089,0.2973550489807128,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00484780,2025-11-06 16:43:14+00:00,484.78,11.05,10.12,10.3,0.6999998,6.7632833,50.0,551,0.293677717590332,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00485000,2023-11-17 14:39:50+00:00,485.0,100.14,79.89,84.5,0.0,0.0,1.0,0,0.812776530456543,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00489780,2025-11-06 19:52:31+00:00,489.78,10.36,10.67,10.86,0.0,0.0,470.0,859,0.28983254119873036,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00490000,2025-11-07 21:00:25+00:00,490.0,10.85,10.71,10.89,0.6500006,6.372555,90.0,9714,0.28971047210693357,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00494780,2025-11-06 15:51:12+00:00,494.78,11.19,11.26,11.46,0.0,0.0,46.0,1900,0.28610943389892574,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00499780,2025-11-06 20:13:41+00:00,499.78,11.56,11.88,12.08,0.0,0.0,5.0,503,0.2822947747802734,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00500000,2025-11-07 20:59:04+00:00,500.0,12.1,11.92,12.11,0.31000042,2.6293504,150.0,20845,0.2821421884155273,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00504780,2025-11-07 17:19:25+00:00,504.78,14.64,12.54,12.74,1.9900007,15.731232,1.0,580,0.27854115020751957,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00505000,2023-12-11 17:14:58+00:00,505.0,110.56,0.0,0.0,0.0,0.0,,1,0.062509375,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00509780,2025-11-04 15:13:10+00:00,509.78,11.56,13.22,13.43,0.0,0.0,5.0,461,0.274772266998291,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00510000,2025-11-07 18:16:21+00:00,510.0,15.1,13.25,13.46,1.6600008,12.351197,8.0,7897,0.27460442199707036,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00514780,2025-11-07 16:16:13+00:00,514.78,16.0,13.95,14.15,4.2,35.593216,15.0,2084,0.2709728665161133,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00519780,2025-11-07 20:22:51+00:00,519.78,15.68,14.71,14.91,1.0799999,7.3972597,19.0,327,0.2671887246704102,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00520000,2025-11-07 20:33:26+00:00,520.0,15.4,14.74,14.95,1.0799999,7.541899,132.0,11631,0.2670666555786133,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00524780,2025-11-04 15:31:17+00:00,524.78,13.4,15.51,15.72,0.0,0.0,7.0,1221,0.2634961346435547,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00525000,2023-10-26 17:45:15+00:00,525.0,181.0,133.0,137.99,0.0,0.0,,0,1.0171023876571657,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00529780,2025-10-28 16:22:08+00:00,529.78,12.75,16.35,16.57,0.0,0.0,1.0,5460,0.2598035446166992,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00530000,2025-11-07 20:52:02+00:00,530.0,17.0,16.41,16.61,1.0200005,6.382982,3916.0,3918,0.25965095825195317,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00534780,2025-11-07 19:33:10+00:00,534.78,18.62,17.24,17.46,4.260001,29.665747,8.0,719,0.25606517868041995,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00535000,2023-11-02 17:00:25+00:00,535.0,172.74,142.5,147.45,0.0,0.0,2.0,0,1.039418255081177,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00539780,2025-11-07 16:37:11+00:00,539.78,21.17,18.18,18.4,4.17,24.529413,2052.0,242,0.25237258865356443,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00540000,2025-11-07 19:56:56+00:00,540.0,19.0,18.26,18.44,1.2099991,6.8015685,86.0,12351,0.25218948501586913,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00544780,2025-11-07 17:19:25+00:00,544.78,22.22,19.16,19.39,2.9899998,15.548621,4.0,915,0.24868762794494628,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00549780,2025-11-07 19:28:38+00:00,549.78,22.17,20.2,20.43,5.2299995,30.873669,3.0,146,0.24500266723632813,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00550000,2025-11-07 20:02:44+00:00,550.0,21.0,20.27,20.48,0.39999962,1.9417458,132.0,11521,0.24485008087158205,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00554780,2025-11-07 18:09:36+00:00,554.78,24.04,21.29,21.52,3.0,14.258554,2.0,1594,0.24127955993652345,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00555000,2023-11-08 18:14:42+00:00,555.0,183.33,160.56,165.5,0.0,0.0,,0,1.0754593346405028,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00559780,2025-10-28 18:07:00+00:00,559.78,17.18,22.42,22.68,0.0,0.0,2.0,206,0.2376480044555664,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00560000,2025-11-07 18:08:52+00:00,560.0,25.43,22.52,22.73,3.7600002,17.351177,45.0,11193,0.2374801594543457,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00564780,2025-11-07 20:21:25+00:00,564.78,25.08,23.63,23.9,1.3099995,5.511146,3.0,1214,0.23401644897460935,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00569780,2025-11-06 17:52:32+00:00,569.78,24.48,24.91,25.18,0.0,0.0,73.0,5508,0.2303696348571777,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00570000,2025-11-07 20:31:41+00:00,570.0,26.15,24.97,25.24,2.1499996,8.958331,190.0,16397,0.23021704849243163,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00574780,2025-11-06 20:58:15+00:00,574.78,28.86,26.26,26.53,2.3199997,8.741521,6.0,1502,0.2267380793762207,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00579780,2025-11-07 16:11:18+00:00,579.78,31.66,27.69,27.95,8.190001,34.895615,6.0,5212,0.22310652389526364,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00580000,2025-11-07 20:54:00+00:00,580.0,28.66,27.73,28.01,0.8899994,3.2048953,77.0,6888,0.22292342025756834,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00584780,2025-11-07 20:02:06+00:00,584.78,30.26,29.16,29.44,5.74,23.40946,1.0,3571,0.21945208045959472,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00589780,2025-11-06 14:49:41+00:00,589.78,27.5,30.73,31.02,0.0,0.0,1.0,1922,0.2158739302062988,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00590000,2025-11-07 21:00:25+00:00,590.0,31.16,30.81,31.09,0.6100006,1.9967288,5107.0,7904,0.2157060852050781,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00594780,2025-11-06 19:52:31+00:00,594.78,31.3,32.41,32.67,0.0,0.0,471.0,1124,0.21222711608886718,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00599780,2025-11-07 17:15:36+00:00,599.78,39.15,34.13,34.42,5.3500023,15.82841,4.0,755,0.20865659515380852,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00600000,2025-11-07 21:01:27+00:00,600.0,34.65,34.22,34.5,0.37000275,1.0793546,109.0,9716,0.20850400878906244,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00604780,2025-11-07 20:27:18+00:00,604.78,37.95,35.96,36.25,4.0699997,12.012986,29.0,858,0.20504029830932613,False,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00609780,2025-11-07 14:44:18+00:00,609.78,40.67,37.89,38.18,2.7699966,7.3086977,2.0,378,0.20145451873779296,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00610000,2025-11-07 20:06:24+00:00,610.0,39.23,37.97,38.27,1.5,3.9756165,1480.0,4687,0.20131719100952145,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00615000,2025-11-07 19:14:10+00:00,615.0,43.24,40.0,40.3,4.9800034,13.016215,19.0,1436,0.19771615280151367,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00620000,2025-11-07 20:49:13+00:00,620.0,43.55,42.12,42.44,1.1899986,2.8092508,112.0,1302,0.1941532611846924,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00625000,2025-11-07 21:00:51+00:00,625.0,44.62,44.35,44.67,2.2799988,5.3849754,3309.0,2581,0.19050644706726075,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00630000,2025-11-06 16:57:00+00:00,630.0,49.95,46.69,47.02,2.8199997,5.983449,15.0,3056,0.18689777954101564,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00635000,2025-11-07 16:36:15+00:00,635.0,55.24,49.14,49.47,6.1000023,12.413517,16.0,352,0.18321281883239746,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00640000,2025-11-07 15:21:30+00:00,640.0,54.49,51.69,52.04,6.8100014,14.2827215,34.0,1382,0.179520228805542,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00645000,2025-11-04 14:52:25+00:00,645.0,47.22,54.36,54.73,0.0,0.0,2.0,152,0.17580475082397462,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00650000,2025-11-07 16:56:23+00:00,650.0,64.67,57.17,57.54,9.919998,18.11872,285.0,2062,0.1720434969329834,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00655000,2025-11-07 18:31:07+00:00,655.0,64.85,60.09,60.47,11.849998,22.358488,92.0,192,0.16820594985961917,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00660000,2025-11-07 14:30:00+00:00,660.0,64.66,63.14,63.53,4.8600044,8.127098,2.0,82,0.16433025619506836,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00665000,2025-10-22 13:41:20+00:00,665.0,64.49,64.92,68.58,0.0,0.0,2.0,1,0.1721503073883057,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00670000,2025-11-05 16:19:00+00:00,670.0,62.04,68.19,71.9,0.0,0.0,1.0,10,0.1686942262268067,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00675000,2025-11-07 15:45:00+00:00,675.0,79.5,71.74,75.35,8.099998,11.344536,10.0,34,0.16526103302001954,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00680000,2025-11-07 14:53:49+00:00,680.0,80.96,75.12,78.93,14.629997,22.05638,1.0,6,0.161843098449707,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00685000,2025-11-06 15:01:56+00:00,685.0,75.67,78.81,82.64,0.0,0.0,1.0,4,0.15845568115234376,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00690000,2025-11-07 16:57:55+00:00,690.0,94.2,82.92,86.48,21.299995,29.218102,1.0,6,0.1550987811279297,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00695000,2025-10-30 15:14:54+00:00,695.0,72.22,86.7,90.44,0.0,0.0,2.0,4,0.15172662246704105,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00700000,2025-11-07 14:55:24+00:00,700.0,96.77,90.89,94.54,14.399994,17.482086,1.0,7,0.1485833433532715,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00705000,2025-11-07 16:09:41+00:00,705.0,105.12,95.15,98.76,10.050003,10.571161,3.0,8,0.1455468746948242,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00710000,2025-11-07 15:12:38+00:00,710.0,105.11,99.63,103.11,25.300003,31.700293,1.0,2,0.14286135467529298,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00715000,2025-10-27 16:16:25+00:00,715.0,90.2,104.08,107.57,0.0,0.0,,9,0.1404504901123047,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00720000,2025-11-05 17:14:11+00:00,720.0,97.6,108.66,112.15,0.0,0.0,1.0,8,0.13874152282714847,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00730000,2025-07-21 15:24:30+00:00,730.0,164.5,155.5,160.0,0.0,0.0,,0,0.42043884010314947,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00740000,2025-11-07 19:10:59+00:00,740.0,135.89,127.61,131.48,5.2899933,4.0505304,1.0,0,0.1432275619506836,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00750000,2025-11-07 19:10:59+00:00,750.0,145.89,137.84,141.49,29.979996,25.864891,1.0,3,0.1513146392822266,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00760000,2025-11-05 14:30:03+00:00,760.0,141.63,147.61,151.49,0.0,0.0,1.0,0,0.15894395751953128,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00775000,2024-12-13 17:35:49+00:00,775.0,247.09,259.62,263.69,0.0,0.0,20.0,0,0.7871725384521484,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00785000,2024-12-13 17:35:49+00:00,785.0,257.14,269.64,273.56,0.0,0.0,20.0,0,0.7995625512695312,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00800000,2025-08-28 19:56:02+00:00,800.0,222.53,202.15,205.61,0.0,0.0,1.0,0,0.345785961151123,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00805000,2025-09-24 16:13:04+00:00,805.0,211.45,192.61,196.48,0.0,0.0,2.0,1,0.19120071502685548,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260618P00815000,2025-10-03 18:45:46+00:00,815.0,211.3,202.6,206.48,0.0,0.0,2.0,0,0.19800606689453126,True,REGULAR,USD,put,QQQ,2026-06-18,2025-11-09 05:50:20.341894
QQQ260630C00395000,2025-11-07 16:21:21+00:00,395.0,219.61,226.44,229.63,39.559998,21.971672,13.0,3,0.5132494964599608,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00400000,2025-10-28 15:19:46+00:00,400.0,242.86,221.78,225.01,0.0,0.0,2.0,17,0.5063220755004882,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00405000,2025-10-27 14:46:16+00:00,405.0,234.1,217.13,220.42,0.0,0.0,,1,0.49966930999755865,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00410000,2025-11-07 15:52:56+00:00,410.0,206.62,212.5,215.81,-7.8700104,-3.6691737,1.0,4,0.492741889038086,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00425000,2025-11-03 16:23:15+00:00,425.0,221.05,198.67,202.1,0.0,0.0,1.0,18,0.47284462707519537,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00430000,2025-07-08 16:06:39+00:00,430.0,148.3,160.54,164.33,0.0,0.0,,1,1.0000000000000003e-05,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00435000,2025-10-28 19:26:18+00:00,435.0,214.0,189.54,193.16,0.0,0.0,1.0,2,0.46114125289917,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00440000,2025-10-13 14:28:56+00:00,440.0,177.52,185.0,188.65,0.0,0.0,3.0,15,0.45477840148925786,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00445000,2025-09-18 13:32:02+00:00,445.0,168.8,180.48,184.17,0.0,0.0,2.0,3,0.4485833950805663,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00450000,2025-10-31 14:24:02+00:00,450.0,198.0,175.98,179.79,0.0,0.0,2.0,49,0.4431970964050293,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00455000,2025-10-27 14:56:34+00:00,455.0,187.37,171.49,175.36,0.0,0.0,1.0,10,0.43724622817993164,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00460000,2025-11-07 16:21:21+00:00,460.0,160.81,167.03,170.91,-10.4900055,-6.1237626,10.0,25,0.43102070449829105,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00465000,2025-10-16 15:55:40+00:00,465.0,159.36,162.59,166.37,0.0,0.0,1.0,34,0.4239559558105469,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00470000,2025-10-09 18:59:48+00:00,470.0,160.14,158.18,161.97,0.0,0.0,3.0,32,0.41795931167602535,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00475000,2025-10-28 20:00:31+00:00,475.0,176.32,153.79,157.66,0.0,0.0,1.0,5,0.4125730130004882,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00480000,2025-11-05 19:17:20+00:00,480.0,165.51,149.42,153.24,0.0,0.0,2.0,6,0.40617964431762693,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00485000,2025-10-08 15:53:29+00:00,485.0,147.1,145.08,148.91,0.0,0.0,11.0,94,0.4003813624572754,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00490000,2025-11-07 15:13:03+00:00,490.0,138.48,140.77,144.65,11.119995,8.731153,1.0,14,0.3949645465087891,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00495000,2025-11-06 19:08:32+00:00,495.0,142.36,136.49,140.34,0.0,0.0,1.0,11,0.3890594541931152,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00500000,2025-11-07 15:07:56+00:00,500.0,128.0,132.24,136.12,-11.389999,-8.171318,11.0,160,0.38364263824462885,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00505000,2025-10-27 15:11:58+00:00,505.0,143.07,128.02,131.89,0.0,0.0,2.0,12,0.378012201385498,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00510000,2025-11-05 21:05:24+00:00,510.0,137.49,123.83,127.71,0.0,0.0,2.0,506,0.37258012680053715,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00515000,2025-11-05 14:37:45+00:00,515.0,128.85,119.68,123.56,0.0,0.0,1.0,15,0.3671785694885254,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00520000,2025-11-06 20:20:58+00:00,520.0,121.45,115.56,118.86,0.0,0.0,2.0,314,0.3580233876037598,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00525000,2025-10-29 14:57:05+00:00,525.0,135.12,111.49,115.37,0.0,0.0,1.0,67,0.3566043344116211,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00530000,2025-11-07 15:39:37+00:00,530.0,103.94,107.46,111.34,-24.059998,-18.796873,1.0,48,0.3514545446014403,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00535000,2025-10-29 15:47:58+00:00,535.0,125.9,103.47,107.35,0.0,0.0,1.0,240,0.34636578933715817,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00536000,2025-09-18 15:49:56+00:00,536.0,93.84,102.68,106.56,0.0,0.0,1.0,50,0.34537397796630853,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00537000,2025-10-09 15:14:45+00:00,537.0,104.3,101.89,105.77,0.0,0.0,1.0,35,0.344382166595459,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00538000,2025-10-22 13:38:26+00:00,538.0,101.88,101.1,104.98,0.0,0.0,10.0,266,0.34337509658813475,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00539000,2025-10-28 17:24:13+00:00,539.0,120.46,100.31,103.59,0.0,0.0,1000.0,2101,0.3386906951904296,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00540000,2025-11-07 18:27:51+00:00,540.0,95.6,100.57,103.25,-8.099998,-7.8109922,1.0,2862,0.34041492111206056,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00541000,2025-11-07 15:41:40+00:00,541.0,95.19,99.94,102.01,-6.199997,-6.1149983,1.0,6578,0.33666129653930665,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00542000,2025-10-27 17:34:25+00:00,542.0,112.45,99.23,101.21,0.0,0.0,5000.0,3282,0.3355779333496094,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00543000,2025-11-04 15:41:17+00:00,543.0,112.7,98.55,100.43,0.0,0.0,2.0,2040,0.33460138061523437,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00544000,2025-11-03 16:10:22+00:00,544.0,116.07,96.41,99.67,0.0,0.0,1.0,22,0.33373163833618164,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00545000,2025-11-07 15:45:26+00:00,545.0,91.19,95.63,98.92,-11.629997,-11.311027,15.0,66,0.33292293060302736,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00546000,2025-09-22 16:09:56+00:00,546.0,90.0,94.86,98.14,0.0,0.0,1.0,14,0.3319158605957031,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00547000,2025-11-07 17:08:07+00:00,547.0,87.72,94.09,97.38,-7.8399963,-8.204266,1.0,75,0.33103085968017576,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00548000,2025-10-09 15:32:35+00:00,548.0,95.11,94.39,96.64,0.0,0.0,1.0,701,0.3302374105834961,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00549000,2025-10-23 19:41:20+00:00,549.0,93.97,93.62,95.88,0.0,0.0,1.0,336,0.3293371510314941,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00550000,2025-11-07 16:43:17+00:00,550.0,86.22,93.01,95.04,-9.349998,-9.783403,2.0,765,0.3279409857940674,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00551000,2025-10-06 16:54:32+00:00,551.0,91.95,91.02,94.3,0.0,0.0,1.0,193,0.32712464874267577,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00552000,2025-10-13 16:22:39+00:00,552.0,85.76,90.26,93.54,0.0,0.0,1.0,154,0.3261938719177246,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00553000,2025-11-04 14:42:07+00:00,553.0,102.71,89.5,92.79,0.0,0.0,1.0,40,0.3253012416839599,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00554000,2025-10-28 19:28:27+00:00,554.0,110.0,88.75,92.03,0.0,0.0,2.0,52,0.32434757690429683,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00555000,2025-11-07 17:24:51+00:00,555.0,83.8,87.99,91.31,-13.589996,-13.954202,1.0,277,0.3236151623535155,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00556000,2025-11-07 20:58:57+00:00,556.0,88.5,88.39,90.58,-21.800003,-19.764282,6.0,265,0.3228064546203612,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
QQQ260630C00557000,2025-10-29 14:10:07+00:00,557.0,109.23,86.49,89.86,0.0,0.0,1.0,150,0.3220511521148681,True,REGULAR,USD,call,QQQ,2026-06-30,2025-11-09 05:50:20.736952
